Name,SubCategoryName,Value
Возраст,"Фитнес, салоны красоты",36 лет
Пол,"Фитнес, салоны красоты",Мужской
Стаж работы,"Фитнес, салоны красоты",Без опыта
Образование,"Фитнес, салоны красоты",Высшее
График работы,"Фитнес, салоны красоты",Свободный график
Сфера деятельности,"Фитнес, салоны красоты"," салоны красоты"
Сфера деятельности,"Фитнес, салоны красоты",Фитнес
Переезд,"Фитнес, салоны красоты",Невозможен
Готовность к командировкам,"Фитнес, салоны красоты",Иногда
Тип занятости,"Фитнес, салоны красоты"," Подработка"
Тип занятости,"Фитнес, салоны красоты",Основная работа
Возраст,"Фитнес, салоны красоты",20 лет
Пол,"Фитнес, салоны красоты",Женский
Стаж работы,"Фитнес, салоны красоты",1 год
Образование,"Фитнес, салоны красоты",Среднее специальное
График работы,"Фитнес, салоны красоты",Сменный график
Готовность к командировкам,"Фитнес, салоны красоты",Не готов
Может выйти завтра,"Фитнес, салоны красоты",Нет
Возраст,Управление персоналом,60 лет
Стаж работы,Управление персоналом,35 лет
График работы,Управление персоналом,Полный день
Сфера деятельности,Управление персоналом,Управление персоналом
Возраст,Управление персоналом,31 год
Стаж работы,Управление персоналом,4 года
Переезд,Управление персоналом,Возможен
Стаж работы,Управление персоналом,2 года
Готовность к командировкам,Управление персоналом,Готов
Стаж работы,Управление персоналом,18 лет
Тип занятости,Управление персоналом,Подработка
Может выйти завтра,Управление персоналом,Да
Возраст,Управление персоналом,23 года
Стаж работы,Управление персоналом,3 года
Образование,Управление персоналом,Среднее
Возраст,Управление персоналом,22 года
Возраст,Управление персоналом,34 года
Стаж работы,Управление персоналом,12 лет
Возраст,Юриспруденция,18 лет
График работы,Юриспруденция,Неполный день
Сфера деятельности,Юриспруденция,Юриспруденция
Образование,Юриспруденция,Незаконченное высшее
График работы,Юриспруденция,Удалённая работа
Стаж работы,Юриспруденция,7 месяцев
Возраст,Юриспруденция,38 лет
Возраст,Юриспруденция,39 лет
Стаж работы,Юриспруденция,14 лет
Возраст,Юриспруденция,32 года
Возраст,Юриспруденция,19 лет
Возраст,Юриспруденция,54 года
Стаж работы,Юриспруденция,10 лет
Возраст,"Туризм, рестораны",30 лет
Сфера деятельности,"Туризм, рестораны"," рестораны"
Сфера деятельности,"Туризм, рестораны",Туризм
Возраст,"Туризм, рестораны",15 лет
Возраст,"Туризм, рестораны",52 года
График работы,"Туризм, рестораны",Вахтовый метод
Возраст,"Туризм, рестораны",37 лет
Стаж работы,"Туризм, рестораны",7 лет
Возраст,"Туризм, рестораны",16 лет
Возраст,"Туризм, рестораны",42 года
Стаж работы,"Транспорт, логистика",11 лет
Сфера деятельности,"Транспорт, логистика"," логистика"
Сфера деятельности,"Транспорт, логистика",Транспорт
Стаж работы,"Транспорт, логистика",34 года
Возраст,"Транспорт, логистика",41 год
Возраст,"Транспорт, логистика",43 года
Стаж работы,"Транспорт, логистика",5 лет
Возраст,"Транспорт, логистика",48 лет
Стаж работы,"Транспорт, логистика",25 лет
Возраст,"Транспорт, логистика",40 лет
Стаж работы,"Транспорт, логистика",20 лет
Стаж работы,"Транспорт, логистика",5 месяцев
Сфера деятельности,Такси,Такси
Возраст,Такси,55 лет
Возраст,Такси,33 года
Возраст,Строительство,26 лет
Сфера деятельности,Строительство,Строительство
Возраст,Строительство,56 лет
Стаж работы,Строительство,37 лет
Возраст,Строительство,46 лет
Стаж работы,Строительство,13 лет
Возраст,Строительство,45 лет
Возраст,Строительство,44 года
Возраст,Строительство,70 лет
Возраст,Строительство,47 лет
Возраст,Строительство,57 лет
Стаж работы,Страхование,8 лет
Сфера деятельности,Страхование,Страхование
Возраст,Страхование,24 года
Возраст,Страхование,27 лет
Стаж работы,Страхование,6 лет
Возраст,Страхование,35 лет
Возраст,Страхование,28 лет
Стаж работы,Страхование,2 месяца
Возраст,Страхование,71 год
Стаж работы,Страхование,30 лет
Сфера деятельности,"Производство, сырьё, с/х"," с/х"
Сфера деятельности,"Производство, сырьё, с/х"," сырьё"
Сфера деятельности,"Производство, сырьё, с/х",Производство
Стаж работы,"Производство, сырьё, с/х",24 года
Возраст,"Производство, сырьё, с/х",69 лет
Стаж работы,"Производство, сырьё, с/х",36 лет
Стаж работы,"Производство, сырьё, с/х",9 лет
Возраст,"Производство, сырьё, с/х",58 лет
Стаж работы,"Производство, сырьё, с/х",17 лет
Возраст,Продажи,29 лет
Сфера деятельности,Продажи,Продажи
Стаж работы,Продажи,4 месяца
Стаж работы,Продажи,8 месяцев
Возраст,Продажи,21 год
Возраст,Продажи,25 лет
Стаж работы,Продажи,9 месяцев
Стаж работы,Продажи,19 лет
Возраст,Продажи,51 год
Возраст,Продажи,49 лет
Возраст,Продажи,53 года
Возраст,Продажи,67 лет
Стаж работы,Продажи,22 года
Сфера деятельности,"Охрана, безопасность"," безопасность"
Сфера деятельности,"Охрана, безопасность",Охрана
Возраст,"Охрана, безопасность",61 год
Стаж работы,"Охрана, безопасность",29 лет
Возраст,"Охрана, безопасность",59 лет
Возраст,"Охрана, безопасность",65 лет
Возраст,"Охрана, безопасность",62 года
Стаж работы,"Охрана, безопасность",38 лет
Стаж работы,"Охрана, безопасность",31 год
Возраст,"Охрана, безопасность",64 года
Возраст,"Охрана, безопасность",66 лет
Сфера деятельности,"Образование, наука"," наука"
Сфера деятельности,"Образование, наука",Образование
Стаж работы,"Образование, наука",1 месяц
Возраст,"Образование, наука",17 лет
Сфера деятельности,"Медицина, фармацевтика"," фармацевтика"
Сфера деятельности,"Медицина, фармацевтика",Медицина
Стаж работы,"Медицина, фармацевтика",11 месяцев
Стаж работы,"Медицина, фармацевтика",15 лет
Возраст,"Медицина, фармацевтика",50 лет
Стаж работы,"Медицина, фармацевтика",26 лет
Стаж работы,"Медицина, фармацевтика",16 лет
Стаж работы,"Медицина, фармацевтика",28 лет
Возраст,"Медицина, фармацевтика",99 лет
Сфера деятельности,"Маркетинг, реклама, PR"," PR"
Сфера деятельности,"Маркетинг, реклама, PR"," реклама"
Сфера деятельности,"Маркетинг, реклама, PR",Маркетинг
Стаж работы,"Маркетинг, реклама, PR",6 месяцев
Стаж работы,"Маркетинг, реклама, PR",10 месяцев
Стаж работы,"Маркетинг, реклама, PR",23 года
Сфера деятельности,Курьерская доставка,Курьерская доставка
Стаж работы,Курьерская доставка,50 лет
Сфера деятельности,Консультирование,Консультирование
Стаж работы,Консультирование,3 месяца
Сфера деятельности,"Искусство, развлечения"," развлечения"
Сфера деятельности,"Искусство, развлечения",Искусство
Стаж работы,"Искусство, развлечения",40 лет
Возраст,"Искусство, развлечения",68 лет
Сфера деятельности,"ЖКХ, эксплуатация"," эксплуатация"
Сфера деятельности,"ЖКХ, эксплуатация",ЖКХ
Возраст,"ЖКХ, эксплуатация",63 года
Стаж работы,"ЖКХ, эксплуатация",33 года
Сфера деятельности,Домашний персонал,Домашний персонал
Стаж работы,Домашний персонал,43 года
Сфера деятельности,"Госслужба, НКО"," НКО"
Сфера деятельности,"Госслужба, НКО",Госслужба
Стаж работы,"Госслужба, НКО",27 лет
Сфера деятельности,Высший менеджмент,Высший менеджмент
Сфера деятельности,"Бухгалтерия, финансы"," финансы"
Сфера деятельности,"Бухгалтерия, финансы",Бухгалтерия
Сфера деятельности,"Без опыта, студенты"," студенты"
Сфера деятельности,"Без опыта, студенты",Без опыта
Возраст,"Без опыта, студенты",14 лет
Сфера деятельности,"Банки, инвестиции"," инвестиции"
Сфера деятельности,"Банки, инвестиции",Банки
Сфера деятельности,Административная работа,Административная работа
Сфера деятельности,Автомобильный бизнес,Автомобильный бизнес
Стаж работы,Автомобильный бизнес,48 лет
Стаж работы,Автомобильный бизнес,32 года
Сфера деятельности,"IT, интернет, телеком"," телеком"
Сфера деятельности,"IT, интернет, телеком"," интернет"
Сфера деятельности,"IT, интернет, телеком",IT
