Value,RealEstateProperiesDictionaryId
3,146
2,146
студия,146
5,146
4,146
1,146
6,146
свободная планировка,146
7,146
10 и больше,146
Свободная планировка,146
59 м²,147
17 м²,147
109 м²,147
50 м²,147
64.9 м²,147
31 м²,147
90 м²,147
252.8 м²,147
112.3 м²,147
38 м²,147
98 м²,147
90.3 м²,147
60 м²,147
34 м²,147
40.5 м²,147
39.5 м²,147
31.8 м²,147
41.3 м²,147
67.8 м²,147
45 м²,147
70 м²,147
54 м²,147
42 м²,147
36 м²,147
38.6 м²,147
68 м²,147
73 м²,147
42.9 м²,147
28 м²,147
40 м²,147
20 м²,147
21 м²,147
32 м²,147
84 м²,147
66.8 м²,147
6238.7 м²,147
650 м²,147
49.6 м²,147
61.7 м²,147
58.6 м²,147
56.8 м²,147
63 м²,147
35 м²,147
36.8 м²,147
63.9 м²,147
22.5 м²,147
38.3 м²,147
388.9 м²,147
65 м²,147
100 м²,147
56.4 м²,147
22 м²,147
28.6 м²,147
96.5 м²,147
20.5 м²,147
110 м²,147
61.6 м²,147
82.6 м²,147
108 м²,147
64 м²,147
53 м²,147
44.7 м²,147
66.7 м²,147
41.2 м²,147
90.2 м²,147
79.9 м²,147
34465 м²,147
43.7 м²,147
24 м²,147
61 м²,147
130 м²,147
34.4 м²,147
42.2 м²,147
54.4 м²,147
75 м²,147
1300 м²,147
180 м²,147
150 м²,147
44.5 м²,147
42.7 м²,147
47.1 м²,147
42.6 м²,147
36.9 м²,147
48 м²,147
42.1 м²,147
37.1 м²,147
25 м²,147
13 м²,147
27 м²,147
42.8 м²,147
29 м²,147
14 м²,147
21.4 м²,147
24.1 м²,147
80 м²,147
73.8 м²,147
52.6 м²,147
50.2 м²,147
29.4 м²,147
57.2 м²,147
50.5 м²,147
43.8 м²,147
44 м²,147
18 м²,147
106 м²,147
32.2 м²,147
57.1 м²,147
58 м²,147
30.5 м²,147
49.2 м²,147
92 м²,147
62 м²,147
52.5 м²,147
39.2 м²,147
30 м²,147
43.5 м²,147
37.3 м²,147
64.6 м²,147
31.5 м²,147
39 м²,147
47.8 м²,147
55.2 м²,147
39.8 м²,147
26.8 м²,147
31.6 м²,147
57 м²,147
32.9 м²,147
37.2 м²,147
52 м²,147
55 м²,147
43 м²,147
34.3 м²,147
40.1 м²,147
48.8 м²,147
51.2 м²,147
47 м²,147
87 м²,147
104 м²,147
51 м²,147
20.8 м²,147
43.9 м²,147
56.1 м²,147
44.8 м²,147
44.4 м²,147
43.1 м²,147
59.8 м²,147
73.6 м²,147
56.7 м²,147
56 м²,147
20.4 м²,147
34.1 м²,147
30.1 м²,147
61.5 м²,147
33.7 м²,147
37.5 м²,147
103.9 м²,147
52.1 м²,147
26.9 м²,147
33 м²,147
37.9 м²,147
30.9 м²,147
55.6 м²,147
160 м²,147
52.8 м²,147
53.5 м²,147
11.9 м²,147
15 м²,147
76.3 м²,147
46.5 м²,147
33.4 м²,147
35.5 м²,147
50.7 м²,147
46 м²,147
41.1 м²,147
35.9 м²,147
29.7 м²,147
39.7 м²,147
36.2 м²,147
78.1 м²,147
47.5 м²,147
38.7 м²,147
118.2 м²,147
45.2 м²,147
59.2 м²,147
93.2 м²,147
25.8 м²,147
101.1 м²,147
38.8 м²,147
35.2 м²,147
45.6 м²,147
40.4 м²,147
45.1 м²,147
67 м²,147
60.1 м²,147
55.4 м²,147
49.1 м²,147
93 м²,147
51.9 м²,147
91 м²,147
56.2 м²,147
40.2 м²,147
40.3 м²,147
39.1 м²,147
35.3 м²,147
49 м²,147
32.8 м²,147
38.9 м²,147
52.3 м²,147
36.7 м²,147
40.6 м²,147
43.3 м²,147
51.4 м²,147
41 м²,147
45.7 м²,147
43.2 м²,147
30.3 м²,147
35.4 м²,147
27.2 м²,147
61.8 м²,147
48.6 м²,147
44.6 м²,147
21.5 м²,147
29.9 м²,147
53.4 м²,147
18.6 м²,147
51.3 м²,147
71 м²,147
42.4 м²,147
63.3 м²,147
33.3 м²,147
38.5 м²,147
13.5 м²,147
83 м²,147
83.4 м²,147
37 м²,147
28.7 м²,147
18.1 м²,147
41.5 м²,147
46.2 м²,147
81.7 м²,147
33.5 м²,147
34.5 м²,147
39.4 м²,147
32.4 м²,147
33.9 м²,147
32.3 м²,147
71.2 м²,147
43.4 м²,147
34.9 м²,147
19 м²,147
24.9 м²,147
53.2 м²,147
44.3 м²,147
21.7 м²,147
58.4 м²,147
80.1 м²,147
32.1 м²,147
34.8 м²,147
40.8 м²,147
45.4 м²,147
37.6 м²,147
42.5 м²,147
75.5 м²,147
65.3 м²,147
19.5 м²,147
41.7 м²,147
21.6 м²,147
47.6 м²,147
23 м²,147
82.2 м²,147
58.3 м²,147
79 м²,147
24.2 м²,147
32.7 м²,147
114 м²,147
148 м²,147
40.9 м²,147
67.2 м²,147
18.2 м²,147
85 м²,147
77.3 м²,147
30.6 м²,147
28.3 м²,147
47.3 м²,147
35.6 м²,147
55.9 м²,147
69.2 м²,147
103 м²,147
60.3 м²,147
36.6 м²,147
21.8 м²,147
57.9 м²,147
82 м²,147
23.4 м²,147
74.7 м²,147
52.2 м²,147
35.1 м²,147
60.5 м²,147
95.5 м²,147
47.2 м²,147
31.2 м²,147
50.4 м²,147
68.6 м²,147
27.5 м²,147
49.4 м²,147
35.7 м²,147
16.5 м²,147
36.3 м²,147
62.1 м²,147
79.3 м²,147
33.2 м²,147
41.4 м²,147
28.9 м²,147
56.6 м²,147
20.2 м²,147
24.4 м²,147
62.6 м²,147
147 м²,147
140 м²,147
15.3 м²,147
88 м²,147
149.5 м²,147
72 м²,147
71.6 м²,147
36.5 м²,147
187.7 м²,147
129.7 м²,147
19.3 м²,147
51.1 м²,147
44.2 м²,147
53.8 м²,147
50.8 м²,147
26.6 м²,147
44.9 м²,147
58.7 м²,147
111.4 м²,147
46.4 м²,147
79.5 м²,147
79.2 м²,147
59.1 м²,147
15.5 м²,147
40.7 м²,147
26 м²,147
41.6 м²,147
14.9 м²,147
76.7 м²,147
127 м²,147
74 м²,147
42.3 м²,147
76 м²,147
34.7 м²,147
79.6 м²,147
69.4 м²,147
77 м²,147
65.8 м²,147
21.3 м²,147
53.9 м²,147
67.7 м²,147
50.3 м²,147
56.3 м²,147
64.5 м²,147
45.3 м²,147
51.5 м²,147
84.8 м²,147
71.4 м²,147
67.9 м²,147
29.8 м²,147
58.8 м²,147
26.3 м²,147
66 м²,147
98.5 м²,147
66.5 м²,147
89.6 м²,147
62.4 м²,147
34.6 м²,147
81.5 м²,147
60.9 м²,147
38.4 м²,147
11.4 м²,147
99.1 м²,147
50.6 м²,147
47.7 м²,147
62.8 м²,147
102.4 м²,147
64.2 м²,147
33.1 м²,147
58.9 м²,147
17.5 м²,147
71.3 м²,147
10 м²,147
18.4 м²,147
17.2 м²,147
25.2 м²,147
96 м²,147
60.2 м²,147
28.5 м²,147
48.4 м²,147
110.8 м²,147
44.1 м²,147
85.5 м²,147
35.8 м²,147
31.1 м²,147
81 м²,147
39.9 м²,147
81.6 м²,147
54.2 м²,147
12.6 м²,147
22.7 м²,147
30.8 м²,147
51.6 м²,147
58.5 м²,147
18.5 м²,147
20.6 м²,147
25.1 м²,147
68.5 м²,147
17.6 м²,147
27.3 м²,147
93.9 м²,147
75.2 м²,147
77.9 м²,147
38.1 м²,147
48.5 м²,147
63.8 м²,147
61.2 м²,147
11.5 м²,147
68.4 м²,147
19.2 м²,147
65.4 м²,147
22.3 м²,147
16.3 м²,147
29.6 м²,147
21.2 м²,147
59.6 м²,147
19.9 м²,147
23.5 м²,147
22.8 м²,147
70.2 м²,147
23.8 м²,147
53.7 м²,147
23.9 м²,147
108.6 м²,147
57.3 м²,147
78.7 м²,147
86.6 м²,147
89.5 м²,147
79.1 м²,147
69.1 м²,147
48.3 м²,147
31.9 м²,147
26.5 м²,147
70.1 м²,147
64.8 м²,147
24.3 м²,147
25.4 м²,147
87.8 м²,147
47.9 м²,147
51.7 м²,147
28.4 м²,147
27.7 м²,147
20.1 м²,147
54.6 м²,147
95.7 м²,147
33.8 м²,147
80.6 м²,147
85.6 м²,147
81.4 м²,147
78.4 м²,147
41.8 м²,147
25.3 м²,147
51.8 м²,147
25.7 м²,147
72.4 м²,147
127.2 м²,147
66.6 м²,147
77.8 м²,147
48.7 м²,147
59.5 м²,147
66.3 м²,147
27.8 м²,147
78.5 м²,147
78.6 м²,147
54.8 м²,147
135 м²,147
96.7 м²,147
97.4 м²,147
50.9 м²,147
107.1 м²,147
22.2 м²,147
69.9 м²,147
30.7 м²,147
22.1 м²,147
22.6 м²,147
48.2 м²,147
36.4 м²,147
46.1 м²,147
58.2 м²,147
106.5 м²,147
22.9 м²,147
46.7 м²,147
98.4 м²,147
67.1 м²,147
78.2 м²,147
62.3 м²,147
37.8 м²,147
59.9 м²,147
99.5 м²,147
68.3 м²,147
87.2 м²,147
73.5 м²,147
107.6 м²,147
63.7 м²,147
49.3 м²,147
48.9 м²,147
87.7 м²,147
96.3 м²,147
64.1 м²,147
91.2 м²,147
80.4 м²,147
6 м²,148
12 м²,148
8 м²,148
10 м²,148
14.5 м²,148
14.6 м²,148
10.3 м²,148
7 м²,148
11 м²,148
21.4 м²,148
14.3 м²,148
5 м²,148
20 м²,148
6.5 м²,148
19.4 м²,148
5.5 м²,148
3.7 м²,148
34 м²,148
9 м²,148
5.6 м²,148
15 м²,148
17.5 м²,148
6.6 м²,148
13 м²,148
14 м²,148
23.3 м²,148
6.4 м²,148
8.9 м²,148
9.1 м²,148
12.8 м²,148
5.4 м²,148
9.2 м²,148
12.7 м²,148
19.8 м²,148
16 м²,148
9.4 м²,148
7.1 м²,148
5.7 м²,148
6.7 м²,148
5.9 м²,148
11.9 м²,148
18 м²,148
16.8 м²,148
10.1 м²,148
9.8 м²,148
8.5 м²,148
9.5 м²,148
6.2 м²,148
17.6 м²,148
4 м²,148
6.3 м²,148
8.4 м²,148
7.5 м²,148
7.2 м²,148
11.5 м²,148
5.3 м²,148
8.8 м²,148
6.8 м²,148
6.9 м²,148
8.7 м²,148
7.8 м²,148
12.5 м²,148
10.7 м²,148
13.4 м²,148
13.1 м²,148
8.6 м²,148
8.3 м²,148
4.3 м²,148
12.6 м²,148
26 м²,148
21 м²,148
9.9 м²,148
9.3 м²,148
13.7 м²,148
9.7 м²,148
30 м²,148
12.2 м²,148
10.5 м²,148
9.6 м²,148
7.3 м²,148
4.9 м²,148
27 м²,148
3 м²,148
8.2 м²,148
17 м²,148
10.4 м²,148
7.6 м²,148
15.6 м²,148
12.1 м²,148
19.6 м²,148
16.7 м²,148
6.1 м²,148
4.2 м²,148
5.8 м²,148
10.2 м²,148
2 м²,148
10.9 м²,148
14.7 м²,148
14.4 м²,148
25 м²,148
13.9 м²,148
10.6 м²,148
36 м²,148
5.2 м²,148
15.3 м²,148
13.6 м²,148
18.9 м²,148
12.4 м²,148
16.9 м²,148
20.4 м²,148
8.1 м²,148
31 м²,148
2.3 м²,148
22 м²,148
4.5 м²,148
32.6 м²,148
17.4 м²,148
15.5 м²,148
97.3 м²,148
11.4 м²,148
11.8 м²,148
19 м²,148
13.3 м²,148
11.2 м²,148
45.5 м²,148
35 м²,148
14.9 м²,148
41 м²,148
13.2 м²,148
12.9 м²,148
14.2 м²,148
7.9 м²,148
7.4 м²,148
24 м²,148
15.1 м²,148
18.4 м²,148
13.8 м²,148
11.3 м²,148
22.3 м²,148
10.8 м²,148
19.9 м²,148
11.1 м²,148
22.8 м²,148
18.1 м²,148
15.4 м²,148
26.5 м²,148
32.4 м²,148
23 м²,148
27.8 м²,148
28.7 м²,148
20.9 м²,148
17.2 м²,148
24.5 м²,148
19.5 м²,148
18.3 м²,148
23.4 м²,148
18.8 м²,148
17.8 м²,148
21.6 м²,148
4.1 м²,148
16.1 м²,148
5.1 м²,148
16.4 м²,148
24.4 м²,148
14.8 м²,148
16.2 м²,148
11.7 м²,148
17.7 м²,148
19.2 м²,148
17.9 м²,148
12.3 м²,148
21.9 м²,148
36.6 м²,148
25.3 м²,148
20.7 м²,148
19.3 м²,148
20.3 м²,148
1 из 5,149
3 из 9,149
2 из 6,149
1 из 10,149
8 из 9,149
1 из 1,149
4 из 29,149
3 из 5,149
8 из 8,149
1,149
1 из 24,149
1 из 4,149
6 из 14,149
4 из 9,149
1 из 17,149
16 из 18,149
1 из 18,149
18 из 30,149
4 из 20,149
17 из 20,149
12 из 14,149
2 из 5,149
2 из 3,149
19 из 25,149
12 из 17,149
15 из 16,149
6 из 10,149
15 из 15,149
9 из 9,149
8 из 24,149
2 из 4,149
4 из 5,149
3 из 16,149
5,149
1 из 2,149
4 из 21,149
18 из 19,149
16 из 16,149
3 из 15,149
10 из 20,149
5 из 5,149
17 из 19,149
21 из 21,149
15 из 17,149
1 из 6,149
2 из 9,149
2,149
14 из 24,149
12 из 16,149
2 из 2,149
8 из 10,149
7 из 17,149
13 из 17,149
5 из 9,149
8 из 16,149
20 из 25,149
7,149
3 из 4,149
3 из 24,149
11 из 16,149
19 из 19,149
23 из 25,149
8 из 14,149
14 из 15,149
6 из 21,149
5 из 14,149
4 из 6,149
4 из 16,149
15 из 18,149
14 из 19,149
5 из 12,149
2 из 17,149
8 из 11,149
7 из 9,149
13 из 16,149
6 из 16,149
14 из 18,149
2 из 15,149
8 из 12,149
6 из 8,149
3 из 3,149
12 из 13,149
1 из 3,149
5 из 10,149
7 из 8,149
10 из 13,149
5 из 16,149
6 из 20,149
10 из 11,149
3 из 10,149
2 из 10,149
9 из 25,149
3 из 12,149
16 из 20,149
6 из 9,149
4 из 8,149
21 из 24,149
9 из 14,149
10 из 19,149
16 из 17,149
9 из 10,149
4 из 17,149
1 из 12,149
2 из 13,149
1 из 9,149
2 из 18,149
2 из 25,149
18 из 25,149
2 из 12,149
5 из 17,149
8 из 17,149
9 из 12,149
14 из 16,149
32 из 36,149
11 из 22,149
15 из 28,149
8 из 18,149
14 из 17,149
3 из 18,149
3 из 25,149
9 из 20,149
14 из 14,149
9 из 24,149
4 из 10,149
6 из 17,149
5 из 7,149
7 из 14,149
12 из 15,149
2 из 16,149
7 из 10,149
2 из 24,149
6 из 12,149
3 из 6,149
15 из 19,149
4 из 14,149
8 из 19,149
9 из 16,149
8 из 25,149
2 из 14,149
10 из 16,149
7 из 12,149
5 из 13,149
12 из 24,149
7 из 18,149
4 из 12,149
12 из 20,149
11 из 17,149
7 из 25,149
18 из 18,149
7 из 22,149
4 из 4,149
5 из 8,149
17 из 18,149
6 из 18,149
4 из 25,149
5 из 25,149
10 из 10,149
5 из 15,149
9 из 17,149
19 из 27,149
3 из 7,149
11 из 13,149
12 из 18,149
18 из 20,149
15 из 24,149
22 из 22,149
5 из 6,149
16 из 22,149
7 из 19,149
2 из 8,149
7 из 13,149
1 из 16,149
10 из 12,149
1 из 8,149
10 из 14,149
16 из 28,149
13 из 14,149
7 из 16,149
1 из 14,149
6 из 6,149
16 из 23,149
3 из 14,149
11 из 14,149
25 из 25,149
18 из 44,149
6 из 24,149
14 из 27,149
17 из 23,149
9 из 11,149
14 из 20,149
8 из 13,149
14 из 22,149
15 из 20,149
23 из 27,149
12 из 12,149
19 из 24,149
4 из 19,149
8 из 20,149
8 из 15,149
9 из 18,149
5 из 22,149
2 из 7,149
23 из 30,149
17 из 24,149
13 из 31,149
12 из 22,149
3 из 17,149
18 из 21,149
19 из 21,149
12 из 25,149
6 из 7,149
5 из 23,149
16 из 19,149
17 из 17,149
13 из 18,149
6 из 25,149
10 из 24,149
10 из 25,149
2 из 30,149
6 из 11,149
37 из 46,149
16 из 24,149
30 из 37,149
7 из 11,149
17 из 32,149
2 из 22,149
27 из 30,149
4 из 11,149
16 из 64,149
2 из 33,149
17 из 27,149
46 из 48,149
15 из 22,149
17 из 21,149
30 из 48,149
2 из 26,149
3 из 23,149
3 из 13,149
9 из 15,149
29 из 32,149
14 из 21,149
11 из 31,149
3 из 11,149
3 из 29,149
22 из 25,149
24 из 25,149
1 из 23,149
11 из 12,149
12 из 21,149
9 из 23,149
17 из 33,149
10 из 15,149
7 из 15,149
16 из 25,149
17 из 25,149
2 из 11,149
5 из 19,149
3 из 8,149
3 из 19,149
23 из 23,149
7 из 7,149
7 из 24,149
10 из 18,149
6 из 19,149
14 из 25,149
12 из 28,149
9 из 26,149
11 из 20,149
10 из 22,149
5 из 20,149
20 из 21,149
4 из 18,149
13 из 15,149
изолированные,150
смежные,150
изолированные,150
смежные,150
совмещенный,151
на улице,151
раздельный,151
в доме,151
совмещенный,151
раздельный,151
в доме,151
на улице,151
во двор,152
на улицу,152
на улицу,152
на солнечную сторону,152
во двор,152
во двор,152
на солнечную сторону,152
на солнечную сторону,152
на улицу,152
во двор,152
на улицу,152
на солнечную сторону,152
косметический,153
евро,153
дизайнерский,153
требует ремонта,153
кухня,154
хранение одежды,154
спальные места,154
кухня,154
кухня,154
хранение одежды,154
Кухня,154
Ванная,154
Шкафы,154
Кухня,154
Ванная,154
Шкафы,154
Спальные места,154
кухня,154
спальные места,154
хранение одежды,154
спальные места,154
хранение одежды,154
спальные места,154
свободная,155
возможна ипотека,155
продажа доли,155
договор долевого участия,155
договор ЖСК,155
альтернативная,155
переуступка,155
возможна ипотека,156
продажа доли,156
возможна ипотека,156
аукцион,156
аукцион,156
панельный,157
кирпичный,157
монолитный,157
блочный,157
Кирпичный,157
монолитно-кирпичный,157
Панельный,157
деревянный,157
1968,158
2005,158
1956,158
1987,158
1985,158
1975,158
2024,158
2013,158
1964,158
1978,158
2003,158
2012,158
2021,158
2019,158
1992,158
1990,158
2000,158
1974,158
1961,158
1973,158
2022,158
2015,158
1984,158
1981,158
2020,158
1982,158
1989,158
1983,158
2023,158
1962,158
1971,158
2007,158
2017,158
1998,158
1986,158
1972,158
1969,158
1904,158
1970,158
1997,158
1965,158
2016,158
1945,158
2009,158
1952,158
1966,158
1958,158
2014,158
2004,158
1980,158
1996,158
1979,158
1995,158
1988,158
1976,158
1963,158
1977,158
1917,158
2008,158
1994,158
2006,158
1944,158
1960,158
2011,158
2018,158
1993,158
1841,158
2002,158
1967,158
1959,158
1900,158
2010,158
27,158
1946,158
0,158
1881,158
1953,158
1991,158
1955,158
2001,158
1912,158
1950,158
1947,158
1901,158
1999,158
1939,158
1910,158
1936,158
1931,158
1930,158
1949,158
1935,158
5,159
2,159
9,159
6,159
1,159
10,159
29,159
8,159
24,159
14,159
17,159
18,159
30,159
20,159
3,159
25,159
16,159
15,159
4,159
21,159
19,159
4 и больше,159
7,159
12,159
11,159
13,159
36,159
22,159
28,159
27,159
23,159
44,159
31,159
46,159
37,159
32,159
64,159
33,159
48,159
26,159
нет,160
1,160
4,160
2,160
3,160
нет,161
4,161
1,161
3,161
2,161
газ,162
мусоропровод,162
консьерж,162
газ,162
мусоропровод,162
газ,162
консьерж,162
консьерж,162
мусоропровод,162
консьерж,162
мусоропровод,162
газ,162
открытая во дворе,163
парковочное место,163
на улице,163
открытая во дворе,163
за шлагбаумом во дворе,163
гараж,163
за шлагбаумом во дворе,163
на улице,163
бесплатно для гостей,163
подземная,163
открытая во дворе,163
подземная,163
открытая во дворе,163
за шлагбаумом во дворе,163
наземная многоуровневая,163
за шлагбаумом во дворе,163
подземная,163
за шлагбаумом во дворе,163
на улице,163
бесплатная,163
на улице,163
бесплатная,163
подходит для грузового транспорта,163
подземная,163
Открытая,163
в здании,163
нет,163
подземная,163
наземная многоуровневая,163
наземная многоуровневая,163
открытая во дворе,163
наземная многоуровневая,163
открытая во дворе,163
за шлагбаумом во дворе,163
подземная,163
наземная многоуровневая,163
открытая во дворе,163
наземная многоуровневая,163
подземная,163
наземная многоуровневая,163
открытая во дворе,163
за шлагбаумом во дворе,163
подземная,163
наземная многоуровневая,163
за шлагбаумом во дворе,163
24 м²,164
33.1 м²,164
284 м²,164
47 м²,164
58 м²,164
250 м²,164
50 м²,164
180 м²,164
33.6 м²,164
32 м²,164
118 м²,164
44 м²,164
240 м²,164
120 м²,164
21 м²,164
400 м²,164
75 м²,164
91.3 м²,164
70 м²,164
143 м²,164
45 м²,164
54 м²,164
40 м²,164
34 м²,164
200 м²,164
130 м²,164
96 м²,164
149.7 м²,164
10 м²,164
6 сот.,165
8 сот.,165
13.5 сот.,165
23 сот.,165
20 сот.,165
18 сот.,165
2.5 сот.,165
10 сот.,165
9 сот.,165
1 сот.,165
7 сот.,165
2.6 сот.,165
5.6 сот.,165
30 сот.,165
12 сот.,165
16 сот.,165
5 сот.,165
2.4 сот.,165
м²,165
1090,165
3 сот.,165
4 сот.,165
Личное подсобное хозяйство (ЛПХ),166
садовое некоммерческое товарищество (СНТ),166
