Name,Value
Общая площадь,96 м²
Площадь кухни,18.4 м²
Общая площадь,60.2 м²
Площадь кухни,13.8 м²
Общая площадь,28.5 м²
Общая площадь,48.4 м²
Общая площадь,110.8 м²
Жилая площадь,80 м²
Этаж,12 из 25
Этаж,6 из 7
Общая площадь,44.1 м²
Жилая площадь,20.1 м²
Общая площадь,85.5 м²
Жилая площадь,62 м²
Общая площадь,35.8 м²
Жилая площадь,21.6 м²
Общая площадь,31.1 м²
Общая площадь,81 м²
Общая площадь,39.9 м²
Общая площадь,81.6 м²
Площадь кухни,11.3 м²
Жилая площадь,40.2 м²
Общая площадь,54.2 м²
Площадь кухни,22.3 м²
Жилая площадь,23.6 м²
Жилая площадь,29.1 м²
Общая площадь,12.6 м²
Общая площадь,22.7 м²
Жилая площадь,7.1 м²
Этаж,5 из 23
Общая площадь,30.8 м²
Жилая площадь,17.2 м²
Общая площадь,51.6 м²
Общая площадь,58.5 м²
Площадь кухни,10.8 м²
Общая площадь,18.5 м²
Общая площадь,20.6 м²
Этаж,16 из 19
Жилая площадь,19.9 м²
Общая площадь,25.1 м²
Жилая площадь,8.7 м²
Общая площадь,68.5 м²
Этаж,17 из 17
Жилая площадь,42.5 м²
Жилая площадь,28.2 м²
Жилая площадь,32.1 м²
Общая площадь,17.6 м²
Жилая площадь,8.1 м²
Общая площадь,27.3 м²
Жилая площадь,39.3 м²
Год постройки,1949
Общая площадь,93.9 м²
Вид сделки,аукцион
Общая площадь,75.2 м²
Жилая площадь,53 м²
Общая площадь,77.9 м²
Жилая площадь,53.4 м²
Год постройки,1935
Общая площадь,38.1 м²
Общая площадь,48.5 м²
Этаж,13 из 18
Этаж,6 из 25
Жилая площадь,31.1 м²
Общая площадь,63.8 м²
Общая площадь,61.2 м²
Площадь кухни,19.9 м²
Этаж,10 из 24
Общая площадь,11.5 м²
Общая площадь,68.4 м²
Жилая площадь,32.5 м²
Этаж,10 из 25
Общая площадь,19.2 м²
Общая площадь,65.4 м²
Площадь кухни,11.1 м²
Общая площадь,22.3 м²
Общая площадь,16.3 м²
Общая площадь,29.6 м²
Жилая площадь,22.2 м²
Этаж,2 из 30
Название новостройки,Мультиквартал CITYZEN
Корпус, строение,1 корпус (1 очередь)
Срок сдачи,Сдача в 3 кв. 2027
Общая площадь,21.2 м²
Название новостройки,Апарт-отель «GloraX Заневский»
Срок сдачи,Сдан 2 кв. 2024
Этаж,6 из 11
Название новостройки,ЖК «ALPEN»
Жилая площадь,45.2 м²
Название новостройки,Рекреационный комплекс «Резиденция Рощино»
Корпус, строение,Корпус 3.2
Общая площадь,59.6 м²
Жилая площадь,37.1 м²
Этаж,37 из 46
Название новостройки,ЖК «Павелецкая Сити»
Корпус, строение,Корпус 15 (Импульс)
Срок сдачи,Сдача в 4 кв. 2027
Этажей в доме,46
Общая площадь,19.9 м²
Жилая площадь,9.7 м²
Название новостройки,Зелёный парк
Корпус, строение,Корпус 6.5
Срок сдачи,Сдача в 2 кв. 2027
Общая площадь,23.5 м²
Название новостройки,ЖК «Богдановский Лес»
Корпус, строение,Корпус 7.4
Срок сдачи,Сдача в 4 кв. 2025
Общая площадь,22.8 м²
Жилая площадь,10.2 м²
Название новостройки,ЖК «Мытищи Парк»
Корпус, строение,Корпус 6
Общая площадь,70.2 м²
Площадь кухни,22.8 м²
Название новостройки,Никольские луга
Корпус, строение,Корпус 3.1
Срок сдачи,Сдача в 3 кв. 2025
Название новостройки,ЖК «Горки Парк»
Корпус, строение,Корпус 8.2
Общая площадь,23.8 м²
Жилая площадь,10.6 м²
Этаж,16 из 24
Название новостройки,ЖК «Квартал Авиаторов»
Корпус, строение,Корпус 4
Жилая площадь,12.5 м²
Этаж,30 из 37
Название новостройки,ЖК «Level Нижегородская»
Корпус, строение,Корпус 3
Этажей в доме,37
Площадь кухни,18.1 м²
Жилая площадь,21.4 м²
Этаж,7 из 11
Корпус, строение,Корпус 6.1
Этаж,17 из 32
Название новостройки,Бусиновский парк
Корпус, строение,Корпус 2.3
Этажей в доме,32
Название новостройки,ЖК «Пригород Лесное»
Корпус, строение,Корпус 18
Жилая площадь,11.1 м²
Этаж,2 из 22
Название новостройки,ЖК «ЦДС Новые Горизонты»
Корпус, строение,Позиция 14
Срок сдачи,Сдача в 2 кв. 2025
Площадь кухни,15.4 м²
Жилая площадь,9.5 м²
Этаж,27 из 30
Название новостройки,ЖК «2-й Иртышский»
Корпус, строение,Корпус 1.3
Срок сдачи,Сдача в 1 кв. 2027
Общая площадь,53.7 м²
Этаж,4 из 11
Общая площадь,23.9 м²
Жилая площадь,16.5 м²
Название новостройки,ЖК «Стороны света»
Корпус, строение,Корпус 24 (Север)
Срок сдачи,Сдан 3 кв. 2023
Этаж,16 из 64
Название новостройки,ЖК «Level Звенигородская»
Корпус, строение,Корпус 2, 1 этап
Срок сдачи,Сдача в 1 кв. 2028
Этажей в доме,64
Площадь кухни,26.5 м²
Название новостройки,ЖК «Георг Ландрин»
Корпус, строение,2 этап
Срок сдачи,Сдан 4 кв. 2022
Общая площадь,108.6 м²
Площадь кухни,32.4 м²
Жилая площадь,54.4 м²
Название новостройки,ЖК «Наука»
Корпус, строение,3 этап, 5 корпус
Жилая площадь,25.8 м²
Название новостройки,ЖК «Томилино Парк»
Корпус, строение,Корпус 6.3
Общая площадь,57.3 м²
Жилая площадь,25.6 м²
Название новостройки,МФК «Варшавские ворота»
Корпус, строение,Секция 1.1-2.4
Общая площадь,78.7 м²
Площадь кухни,23 м²
Жилая площадь,32.4 м²
Этаж,2 из 33
Название новостройки,Алтуфьевское 53
Корпус, строение,Строение 2.2 (Этап 2)
Этажей в доме,33
Жилая площадь,11.9 м²
Этаж,17 из 27
Название новостройки,ЖК «SOUL»
Корпус, строение,Этап 1.2 (Корпус 4)
Срок сдачи,Сдача в 3 кв. 2025 — 4 кв. 2026
Общая площадь,86.6 м²
Площадь кухни,27.8 м²
Название новостройки,Волжский парк
Общая площадь,89.5 м²
Площадь кухни,28.7 м²
Жилая площадь,42.1 м²
Корпус, строение,3 этап, 6 корпус
Корпус, строение,Корпус 1.2
Общая площадь,79.1 м²
Жилая площадь,74.1 м²
Этаж,46 из 48
Корпус, строение,Корпус 1, 1 этап
Этажей в доме,48
Этаж,15 из 22
Название новостройки,ЖК «Цветной город»
Корпус, строение,Корпус 216.2 (18 квартал)
Срок сдачи,Сдача в 3 кв. 2026
Жилая площадь,26.8 м²
Этаж,17 из 21
Корпус, строение,Позиция 6
Срок сдачи,Сдан 4 кв. 2023
Жилая площадь,73.7 м²
Этаж,30 из 48
Общая площадь,69.1 м²
Площадь кухни,20.9 м²
Жилая площадь,33.4 м²
Этаж,2 из 26
Название новостройки,Красноказарменная 15
Корпус, строение,Корпус 2
Срок сдачи,Сдача в 1 кв. 2025
Этажей в доме,26
Жилая площадь,11.4 м²
Название новостройки,Holland park
Корпус, строение,Корпус 8
Общая площадь,48.3 м²
Название новостройки,ЖК «Рублевский Квартал»
Корпус, строение,Дом 54
Название новостройки,ЖК «Расцветай в Янино»
Корпус, строение,Корпус 1 (1 оч., 1 этап, уч. 2126)
Срок сдачи,Сдача в 3 кв. 2024 — 4 кв. 2024
Общая площадь,31.9 м²
Жилая площадь,31.9 м²
Этаж,3 из 23
Название новостройки,ЖК «Город Первых»
Корпус, строение,Корпус 4.5, 3 очередь
Общая площадь,26.5 м²
Этаж,3 из 13
Название новостройки,LIFE APART Октябрьская
Площадь кухни,17.2 м²
Жилая площадь,10.1 м²
Этаж,9 из 15
Название новостройки,ЖК «Молжаниново»
Название новостройки,Жилой мкр. «Одинбург»
Корпус, строение,Луч 4
Общая площадь,70.1 м²
Название новостройки,ЖК «Люберцы»
Корпус, строение,Дом 70
Срок сдачи,Сдача в 4 кв. 2024
Площадь кухни,24.5 м²
Этаж,29 из 32
Название новостройки,ЖК «NOVA»
Жилая площадь,11.7 м²
Этаж,14 из 21
Площадь кухни,19.5 м²
Этаж,11 из 31
Название новостройки,Плеханова 11
Общая площадь,64.8 м²
Этаж,3 из 11
Площадь кухни,18.3 м²
Корпус, строение,Корпус 7.2
Этаж,3 из 29
Название новостройки,Апартаменты «IN2IT» (Интуит)
Корпус, строение,2 очередь
Корпус, строение,3 этап, 4 корпус
Общая площадь,24.3 м²
Название новостройки,ЖК «Parkolovo»
Корпус, строение,Корпус 3 (этап 3, секция 10-14)
Жилая площадь,7.6 м²
Этаж,22 из 25
Корпус, строение,Корпус 349.1 (д. 8, 29 квартал)
Корпус, строение,Корпус 2 (этап 2, секция 6-9)
Название новостройки,ЖК «Б15»
Корпус, строение,Корпус 5
Жилая площадь,32.9 м²
Название новостройки,ЖК «Квартал Герцена»
Корпус, строение,Этап 2, Корпус 2
Этаж,24 из 25
Общая площадь,25.4 м²
Жилая площадь,12.4 м²
Название новостройки,Белая Дача парк
Корпус, строение,Корпус 9.1
Этаж,1 из 23
Название новостройки,ЖК «Живи! В Рыбацком»
Корпус, строение,Корпус 39
Общая площадь,87.8 м²
Площадь кухни,23.4 м²
Название новостройки,Ильинские луга
Корпус, строение,Корпус 2.10
Площадь кухни,18.8 м²
Этаж,11 из 12
Корпус, строение,Корпус 7.3
Общая площадь,47.9 м²
Название новостройки,ЖК «Квартал Румянцево»
Корпус, строение,Дом 1
Название новостройки,Одинцово-1
Корпус, строение,Корпус 1.26.1
Общая площадь,51.7 м²
Площадь кухни,17.8 м²
Корпус, строение,Корпус 2.8
Общая площадь,28.4 м²
Название новостройки,ЖК «Мурино Space»
Жилая площадь,10.7 м²
Корпус, строение,Дом 55
Жилая площадь,26.5 м²
Этаж,12 из 21
Корпус, строение,Позиция 4
Срок сдачи,Сдан 2 кв. 2023
Название новостройки,ЖК «Парадный ансамбль»
Корпус, строение,Корпус 7.8
Жилая площадь,20.5 м²
Название новостройки,Москворечье
Корпус, строение,Корпус 6.2
Общая площадь,27.7 м²
Этаж,9 из 23
Название новостройки,ЖК «ЦДС Северный»
Корпус, строение,Корпус 9
Площадь кухни,21.6 м²
Корпус, строение,Корпус 8.1
Жилая площадь,9.8 м²
Этаж,17 из 33
Название новостройки,Матвеевский парк
Корпус, строение,Корпус 2.1
Общая площадь,20.1 м²
Площадь кухни,4.1 м²
Жилая площадь,9.3 м²
Площадь кухни,16.1 м²
Жилая площадь,10.3 м²
Общая площадь,54.6 м²
Жилая площадь,30.1 м²
Название новостройки,Митинский лес
Корпус, строение,Корпус 15
Срок сдачи,Сдан 2 кв. 2022
Общая площадь,95.7 м²
Жилая площадь,55.1 м²
Название новостройки,ЖК «Остафьево»
Корпус, строение,Дом 19
Жилая площадь,11.3 м²
Название новостройки,ЖК «Riga Hills» (Рига Хиллс)
Корпус, строение,Корпус 1
Общая площадь,33.8 м²
Жилая площадь,8.9 м²
Общая площадь,80.6 м²
Площадь кухни,5.1 м²
Жилая площадь,59 м²
Название новостройки,ЖК «Прибрежный Парк»
Срок сдачи,Сдача в 3 кв. 2023 — 3 кв. 2025
Название новостройки,ЖК «Новая история»
Корпус, строение,Корпус 7.3 (1 оч.)
Площадь кухни,16.4 м²
Жилая площадь,20.7 м²
Название новостройки,ЖК «Дубровский»
Название новостройки,ЖК «ЮгТаун»
Корпус, строение,1 очередь, 2 этап, корпус 2.1 (кв-л Греция)
Жилая площадь,17.6 м²
Общая площадь,85.6 м²
Название новостройки,ЖК «ID Svetlanovskiy»
Жилая площадь,16.9 м²
Название новостройки,Мкр. «Времена Года»
Корпус, строение,Литер 2
Общая площадь,81.4 м²
Площадь кухни,24.4 м²
Название новостройки,ЖК «Стремянный 2»
Срок сдачи,Сдан 1 кв. 2024
Общая площадь,78.4 м²
Площадь кухни,14.8 м²
Жилая площадь,11.8 м²
Название новостройки,ЖК «Пулковский дом»
Корпус, строение,Корпус А
Общая площадь,41.8 м²
Корпус, строение,Корпус 14.2
Название новостройки,ЖК «Порто-Ново»
Корпус, строение,Литер 6
Название новостройки,ЖК «Аннино Сити»
Срок сдачи,Сдача в 2 кв. 2025 — 3 кв. 2025
Название новостройки,ЖК «Высота»
Срок сдачи,Сдача в 4 кв. 2028
Жилая площадь,14.8 м²
Название новостройки,ЖК «Клевер»
Жилая площадь,41.6 м²
Название новостройки,ЖК «Уютный Новоселье»
Корпус, строение,Лот 5
Общая площадь,25.3 м²
Название новостройки,ЖК «Горный квартал»
Корпус, строение,Литер 1
Площадь кухни,16.2 м²
Жилая площадь,12.3 м²
Название новостройки,ЖК «ВЕРЕВО-СИТИ»
Корпус, строение,5 очередь, секц. 6-10
Название новостройки,ЖК «Небо»
Корпус, строение,Литер 5
Площадь кухни,11.7 м²
Корпус, строение,Литер 4
Срок сдачи,Сдача в 3 кв. 2023 — 3 кв. 2024
Общая площадь,51.8 м²
Название новостройки,ЖК «Смородина»
Корпус, строение,11 литер (2 этап)
Общая площадь,25.7 м²
Название новостройки,Квартал «Спутник-1»
Корпус, строение,Дом 17.7.2
Общая площадь,72.4 м²
Жилая площадь,34.4 м²
Название новостройки,ЖК «Парк Победы 2»
Корпус, строение,Литер 6, 6 этап
Общая площадь,127.2 м²
Название новостройки,Жилой район «Южные кварталы»
Название новостройки,ЖК «Рубеж»
Площадь кухни,17.7 м²
Корпус, строение,Литер 23, 2 этап
Площадь кухни,19.2 м²
Жилая площадь,26.3 м²
Название новостройки,ЖК «Самолет»
Корпус, строение,Литер 65 (6 очередь)
Срок сдачи,Сдача в 4 кв. 2025 — 4 кв. 2026
Общая площадь,66.6 м²
Название новостройки,ЖК «Северный квартал»
Срок сдачи,Сдан 4 кв. 2021
Название новостройки,ЖК «Южная Нева»
Корпус, строение,Корпус 1 (1 этап)
Жилая площадь,22.4 м²
Название новостройки,ЖК «Рекорд»
Корпус, строение,2 очередь (лит. 3)
Срок сдачи,Сдача в 2 кв. 2025 — 2 кв. 2026
Общая площадь,77.8 м²
Жилая площадь,34.7 м²
Корпус, строение,Литер 24 (4 очередь)
Площадь кухни,17.9 м²
Площадь кухни,12.3 м²
Название новостройки,ЖК «iD Kudrovo II»
Название новостройки,ЖК «Гринсайд»
Корпус, строение,Позиция 2-45
Общая площадь,48.7 м²
Общая площадь,59.5 м²
Площадь кухни,21.9 м²
Этаж,10 из 15
Корпус, строение,Секция апартаменты
Этаж,7 из 15
Название новостройки,ЖК «Невский парк»
Корпус, строение,Дом 4, 5 этап
Этаж,16 из 25
Название новостройки,ЖК «Культура»
Корпус, строение,Позиция 2
Срок сдачи,Сдача в 2 кв. 2026 — 1 кв. 2027
Жилая площадь,13.2 м²
Название новостройки,ЖК «Terle park»
Название новостройки,ЖК «Сапфир»
Этаж,17 из 25
Общая площадь,66.3 м²
Этаж,2 из 11
Название новостройки,ЖК «Симфония»
Корпус, строение,4 этап (Секции 4.1, 4.2, 5)
Название новостройки,ЖК «Фриссон»
Общая площадь,27.8 м²
Название новостройки,ЖК «Форест»
Корпус, строение,Корпус 1.1
Общая площадь,78.5 м²
Название новостройки,ЖК «Холмогоры»
Корпус, строение,Литер 15
Общая площадь,78.6 м²
Общая площадь,54.8 м²
Общая площадь,135 м²
Название новостройки,ЖК «Пушкин»
Общая площадь,96.7 м²
Корпус, строение,Позиция 3
Срок сдачи,Сдача в 2 кв. 2026 — 4 кв. 2027
Общая площадь,97.4 м²
Общая площадь,50.9 м²
Название новостройки,ЖК «ЗВЕЗДЫ»
Корпус, строение,Секция 4
Название новостройки,ЖК «Зеленая территория»
Корпус, строение,Литер 1.2
Общая площадь,107.1 м²
Площадь кухни,36.6 м²
Название новостройки,Лаунж-дома «Авторы на Большой»
Корпус, строение,Авторы на Большой 62
Общая площадь,22.2 м²
Жилая площадь,12.8 м²
Название новостройки,ЖК «Дзенпарк»
Корпус, строение,Литер 9
Название новостройки,ЖК «Чехов»
Этаж,5 из 19
Этаж,3 из 8
Общая площадь,69.9 м²
Название новостройки,ЖК «Утро на Репина»
Корпус, строение,Дом 3
Общая площадь,30.7 м²
Название новостройки,Жилой квартал «Республика»
Корпус, строение,Дом 2 (2 этап)
Название новостройки,ЖК «Суджук-Кале»
Этаж,3 из 19
Общая площадь,22.1 м²
Общая площадь,22.6 м²
Название новостройки,ЖК «Хрустальные ключи»
Корпус, строение,Дом 5.5
Общая площадь,48.2 м²
Общая площадь,36.4 м²
Название новостройки,ЖК «River Park»
Корпус, строение,Дом 2 Очередь 2
Этаж,23 из 23
Высота потолков,5 м
Название новостройки,ЖК «Пять континентов»
Этаж,7 из 7
Способ продажи,переуступка
Общая площадь,46.1 м²
Название новостройки,ЖК «Бунинские кварталы»
Общая площадь,58.2 м²
Название новостройки,Жилой район «Первое место»
Корпус, строение,Литер 1 (Квартал 1.6)
Общая площадь,106.5 м²
Жилая площадь,57.2 м²
Этаж,7 из 24
Название новостройки,Мкр. «Любимово»
Корпус, строение,Участок 9 (Литер 2)
Общая площадь,22.9 м²
Этаж,10 из 18
Название новостройки,ЖК «Ромашки»
Корпус, строение,Корпус 4.1
Общая площадь,46.7 м²
Общая площадь,98.4 м²
Этаж,6 из 19
Название новостройки,ЖК «Тридевяткино царство»
Корпус, строение,Позиция 9
Общая площадь,67.1 м²
Общая площадь,78.2 м²
Общая площадь,62.3 м²
Жилая площадь,36.8 м²
Этаж,14 из 25
Название новостройки,ЖК «Европейский берег 2.0»
Корпус, строение,ГП-1 (Дом «Монте-Карло»)
Этаж,12 из 28
Название новостройки,ЖК «Десяткино 2.0»
Корпус, строение,Корпус 2 (1 этап)
Этаж,9 из 26
Название новостройки,ЖР «Айвазовский City»
Корпус, строение,ГП 2
Срок сдачи,Сдан 4 кв. 2020
Название новостройки,Жилой район «Патрики»
Корпус, строение,Литер 4.1
Общая площадь,37.8 м²
Название новостройки,Жилой район «Республики 205»
Корпус, строение,ГП-1
Название новостройки,Мкр. «Новый город»
Срок сдачи,Сдан 1 кв. 2023
Площадь кухни,25.3 м²
Жилая площадь,24.9 м²
Название новостройки,ЖК «Славяноград»
Корпус, строение,4 этап, Корпус 4
Название новостройки,Дома по ул. Сайханова
Срок сдачи,Сдан 2 кв. 2020
Название новостройки,ЖК «Европейский-3»
Корпус, строение,Позиция 20
Жилая площадь,32.8 м²
Название новостройки,ЖК «Счастье в Тюмени»
Корпус, строение,Корпус С3 (3 этап)
Жилая площадь,26.9 м²
Название новостройки,ЖК «105 микрорайон»
Корпус, строение,1 этап
Срок сдачи,Сдача в 2 кв. 2024
Название новостройки,Апарт-комплекс «GARDEN»
Корпус, строение,ПК 4
Корпус, строение,Секция 2
Жилая площадь,45.4 м²
Общая площадь,59.9 м²
Общая площадь,99.5 м²
Название новостройки,Дом по ул. Зураба Магкаева, 83, корп. 6А
Этаж,11 из 20
Название новостройки,ЖК «Гвардейский 3.0»
Корпус, строение,Дом 26 (Секция 3)
Этаж,10 из 22
Название новостройки,ЖК «Тихие зори»
Корпус, строение,Дом Стрелка (Корпус 1)
Срок сдачи,Сдан 3 кв. 2024
Название новостройки,ЖК по улице Измайлова
Корпус, строение,1 очередь (строение 3)
Общая площадь,68.3 м²
Название новостройки,ЖК «Западный»
Корпус, строение,Корпус 7
Жилая площадь,51.6 м²
Этаж,5 из 20
Общая площадь,87.2 м²
Площадь кухни,20.7 м²
Корпус, строение,Позиция 35
Срок сдачи,Сдан 1 кв. 2017
Название новостройки,Дома по ул. Курсантов Кировцев, 29
Корпус, строение,Литер 8
Срок сдачи,Сдан 3 кв. 2021
Этаж,20 из 21
Корпус, строение,Литер 28 (5 очередь)
Общая площадь,73.5 м²
Название новостройки,Жилой микрорайон «Черемушки»
Корпус, строение,Позиция 8, 2 квартал
Название новостройки,ЖК «Облака»
Срок сдачи,Сдача в 1 кв. 2017 — 2 кв. 2025, есть сданные
Название новостройки,ЖК «Лесная сказка»
Общая площадь,107.6 м²
Название новостройки,ЖК «Фермаполис»
Общая площадь,63.7 м²
Название новостройки,ЖК «Свобода»
Название новостройки,Кедровый берег
Корпус, строение,ГП-1.1
Срок сдачи,Сдача в 3 кв. 2025 — 4 кв. 2025
Общая площадь,49.3 м²
Название новостройки,Мкр. «Теплые Края»
Корпус, строение,Литера 11 (4 очередь)
Срок сдачи,Сдача в 1 кв. 2025 — 2 кв. 2026
Название новостройки,ЖК «Притяжение»
Корпус, строение,Строение 14.2 (8 этап)
Название новостройки,ЖР «Гармония» (12 участок)
Корпус, строение,Позиция 13
Общая площадь,48.9 м²
Общая площадь,87.7 м²
Площадь кухни,19.3 м²
Название новостройки,ЖК «Альпы»
Срок сдачи,Сдача в 4 кв. 2022
Площадь кухни,20.3 м²
Жилая площадь,13.4 м²
Название новостройки,ЖК «Гринвуд»
Этаж,4 из 18
Название новостройки,Клубный квартал «Архитектор»
Корпус, строение,Литер 5.2
Срок сдачи,Сдача в 2 кв. 2024 — 2 кв. 2027
Общая площадь,96.3 м²
Корпус, строение,Корпус 3 (2 этап)
Название новостройки,ЖК «Днепровская Роща»
Название новостройки,ЖК «Ракурс»
Общая площадь,64.1 м²
Название новостройки,ЖК по ул. Хамзата Орзамиева
Название новостройки,ЖК «Нахимовский квартал II»
Корпус, строение,Дом 2, 2 очередь
Общая площадь,91.2 м²
Корпус, строение,Участок 6 (Литер 2)
Общая площадь,80.4 м²
Название новостройки,ЖК «Ласточкино»
Корпус, строение,Позиция 33
Этаж,13 из 15
Название новостройки,ЖК «Династия»
Жилая площадь,22.9 м²
Название новостройки,ЖК «Римский»
Корпус, строение,Дом 8
Название новостройки,ЖК «Зеленый театр»
Корпус, строение,Литер 7
Корпус, строение,Позиция 8/1
Срок сдачи,Сдан 4 кв. 2019
Жилая площадь,35.5 м²
Название новостройки,ЖК «Гулливер»
Жилая площадь,8.3 м²
Название новостройки,ЖК «Ласкино-Парк»
Корпус, строение,Дом 2, корп. 9
