Id,PropertyId,SubCategoryName,Value
1,1,Женская одежда,Отличное
2,1,Женская одежда,Новое
3,1,Женская одежда,Как
4,1,Женская одежда,Хорошее
5,1,Женская одежда,Удовлетворительное
6,1,Для девочек,Б/у
7,1,Для девочек,Новый
8,1,Для мальчиков,Как новое
9,2,Женская одежда,48 (L)
10,2,Женская одежда,42 (S)
11,2,Женская одежда,44 (S/M)
12,2,Женская одежда,40 (XS)
13,2,Женская одежда,62 (5XL)
14,2,Женская одежда,46 (M)
15,2,Женская одежда,54 (XXL)
16,2,Женская одежда,Без размера
17,2,Женская одежда,52 (XL)
18,2,Женская одежда,50 (L/XL)
19,2,Женская одежда,56 (3XL)
20,2,Женская одежда,38 (XXS)
21,2,Женская одежда,One size
22,2,Женская одежда,64 (6XL)
23,2,Женская одежда,70 (7XL)
24,2,Женская одежда,58 (4XL)
25,2,Женская одежда,68 (7XL)
26,2,Женская одежда,66 (6XL)
27,2,Женская одежда,60 (5XL)
28,2,Женская одежда,72 (8XL)
29,2,Женская обувь,38
30,2,Женская обувь,39
31,2,Женская обувь,36
32,2,Женская обувь,5
33,2,Женская обувь,37
34,2,Женская обувь,40
35,2,Женская обувь,35
36,2,Женская обувь,41
37,2,Мужская одежда,48 (M)
38,2,Мужская одежда,60 (3XL)
39,2,Мужская одежда,50 (L)
40,2,Мужская одежда,54 (XL)
41,2,Мужская одежда,52 (L/XL)
42,2,Мужская одежда,40 (XXS)
43,2,Мужская одежда,46 (S)
44,2,Мужская одежда,62 (4XL)
45,2,Мужская одежда,58 (XXL)
46,2,Мужская обувь,43
47,2,Мужская обувь,45
48,2,Мужская обувь,44
49,2,Мужская обувь,42
50,2,Для девочек,134 см (9 лет)
51,2,Для девочек,56 см (2 мес.)
52,2,Для девочек,98 см (3 года)
53,2,Для девочек,140 см (10 лет)
54,2,Для девочек,68 см (6 мес.)
55,2,Для девочек,92 см (2 года)
56,2,Для девочек,116 см (6 лет)
57,2,Для девочек,122 см (7 лет)
58,2,Для девочек,164 см (14 лет)
59,2,Для девочек,74 см (9 мес.)
60,2,Для девочек,26 (16
61,2,Для девочек,5 см)
62,2,Для девочек,128 см (8 лет)
63,2,Для девочек,158 см (13 лет)
64,2,Для девочек,62 см (3 мес.)
65,2,Для девочек,80 см (12 мес.)
66,2,Для мальчиков,146 см (11 лет)
67,2,Для мальчиков,29 (18
68,2,Для мальчиков,86 см (18 мес.)
69,2,Для мальчиков,31 (19
70,2,Для мальчиков,30 (19 см)
71,2,Для мальчиков,19 (11
72,2,Для мальчиков,152 см (12 лет)
73,2,Для мальчиков,104 см (4 года)
74,2,Для мальчиков,28 (17
75,3,Женская одежда,Шифон
76,3,Женская одежда,Атлас
77,3,Женская одежда,Полиэстер
78,3,Женская одежда,Натуральная кожа
79,3,Женская одежда,Хлопок
80,3,Женская одежда,Шерсть
81,3,Женская одежда,Шёлк
82,3,Женская одежда,Искусственный мех
83,3,Женская одежда,Натуральный
84,3,Женская одежда,Натуральный мех
85,3,Женская одежда,Мохер
86,3,Женская одежда,Норка
87,3,Женская одежда,Овчина
88,3,Женская одежда,Сатин
89,3,Женская одежда,Болонь
90,3,Женская одежда,Норка
91,3,Женская одежда,Джинса/деним
92,3,Женская одежда,Нейлон
93,3,Женская одежда,Полиэстер
94,3,Женская одежда,Кашемир
95,3,Женская одежда,Натуральная кожа
96,3,Женская одежда,Экомех
97,3,Женская одежда,Шерсть
98,3,Женская одежда,Плащевка
99,3,Женская одежда,Креп
100,3,Женская одежда,Вискоза
101,3,Женская одежда,Вельвет
102,3,Женская одежда,Натуральный
103,3,Женская одежда,Натуральная замша
104,3,Женская одежда,Велюр
105,3,Женская одежда,Эластан
106,3,Женская одежда,Экокожа
107,3,Женская одежда,Натуральный мех
108,3,Женская одежда,Эластан
109,3,Женская одежда,Лайкра
110,3,Женская одежда,Люрекс
111,3,Женская одежда,Лён
112,3,Женская одежда,Флис
113,3,Женская одежда,Бархат
114,3,Женская одежда,Футер
115,3,Женская одежда,Искусственная замша
116,3,Женская одежда,Лайкра
117,3,Женская одежда,Хлопок
118,3,Женская одежда,Акрил
119,3,Женская одежда,Драп
120,3,Женская одежда,Спандекс
121,3,Женская одежда,Ангора
122,3,Женская одежда,Вискоза
123,3,Женская одежда,Спандекс
124,3,Женская одежда,Муслин
125,3,Женская одежда,Синтетический
126,3,Женская одежда,Натуральная замша
127,3,Женская одежда,Модал
128,3,Женская одежда,Люрекс
129,3,Женская одежда,Синтетический
130,3,Женская одежда,Микрофибра
131,3,Женская одежда,Ацетат
132,3,Женская одежда,Лён
133,3,Женская одежда,Овчина
134,3,Женская одежда,Искусственный мех
135,3,Женская обувь,Полиуретан
136,3,Мужская одежда,Флис
137,3,Мужская обувь,Резина
138,3,Мужская обувь,Войлок
139,4,Женская одежда,Белый
140,4,Женская одежда,Голубой
141,4,Женская одежда,Разноцветный
142,4,Женская одежда,Чёрный
143,4,Женская одежда,Серый
144,4,Женская одежда,Синий
145,4,Женская одежда,Красный
146,4,Женская одежда,Розовый
147,4,Женская одежда,Бежевый
148,4,Женская одежда,Бордовый
149,4,Женская одежда,Коричневый
150,4,Женская одежда,Зелёный
151,4,Женская одежда,Оранжевый
152,4,Женская одежда,Фиолетовый
153,4,Женская одежда,Жёлтый
154,4,Женская одежда,Серебряный
155,4,Женская одежда,Золотой
156,4,Детская мебель,Другой
157,5,Женская одежда,Massimo Dutti
158,5,Женская одежда,Без бренда
159,5,Женская одежда,H&M
160,5,Женская одежда,2К
161,5,Женская одежда,Karl Lagerfeld
162,5,Женская одежда,Bogner
163,5,Женская одежда,TORRISS
164,5,Женская одежда,Weekday
165,5,Женская одежда,Koton
166,5,Женская одежда,Gerry Weber
167,5,Женская одежда,Elis
168,5,Женская одежда,LALIS
169,5,Женская одежда,City Classic
170,5,Женская одежда,Dimma
171,5,Женская одежда,Feelz
172,5,Женская одежда,032c
173,5,Женская одежда,Dolce & Gabbana
174,5,Женская одежда,Guess
175,5,Женская одежда,LadyForm
176,5,Женская одежда,VICOLO
177,5,Женская одежда,Lime
178,5,Женская одежда,Zara
179,5,Женская одежда,Madzerini
180,5,Женская одежда,ITALIAN
181,5,Женская одежда,Concept Club
182,5,Женская одежда,Befree
183,5,Женская одежда,Mango
184,5,Женская одежда,Outventure
185,5,Женская одежда,Adidas
186,5,Женская одежда,BuduMamoy
187,5,Женская одежда,Levi'S®
188,5,Женская одежда,RODEO
189,5,Женская одежда,Miu Miu
190,5,Женская одежда,Victoria's Secret
191,5,Женская одежда,Tezenis
192,5,Женская одежда,Zolla
193,5,Женская одежда,Caterina Leman
194,5,Женская одежда,Seventy
195,5,Женская одежда,Weekend Max Mara
196,5,Женская одежда,Fila
197,5,Женская одежда,Снежная Королева
198,5,Женская одежда,Rossa
199,5,Женская одежда,Tommy Hilfiger
200,5,Женская одежда,Ecco
201,5,Женская одежда,Trussardi
202,5,Женская одежда,Pinko
203,5,Женская одежда,Гамма
204,5,Женская одежда,Orhideja
205,5,Женская одежда,Benetton
206,5,Женская одежда,Clasna
207,5,Женская одежда,Bershka
208,5,Женская одежда,Tom Farr
209,5,Женская одежда,Glissade
210,5,Женская одежда,Sky Lake
211,5,Женская одежда,New Yorker
212,5,Женская одежда,I Love Mum
213,5,Женская одежда,Visdeer
214,5,Женская одежда,House
215,5,Женская одежда,Milana
216,5,Женская одежда,Sinsay
217,5,Женская одежда,Reserved
218,5,Женская одежда,O'Stin
219,5,Женская одежда,Monki
220,5,Женская одежда,Zarina
221,5,Женская одежда,Incity
222,5,Женская одежда,Carhartt
223,5,Женская одежда,Demix
224,5,Женская одежда,Only
225,5,Женская одежда,Doctor E
226,5,Женская одежда,Intimissimi
227,5,Женская одежда,No Name
228,5,Женская одежда,Winterra
229,5,Женская одежда,Black Star
230,5,Женская одежда,Brand
231,5,Женская одежда,Shein
232,5,Женская одежда,MOM
233,5,Женская одежда,12 STOREEZ
234,5,Женская одежда,1001 Dress
235,5,Женская одежда,Gloria Jeans
236,5,Женская одежда,Turkan
237,5,Женская одежда,Afina
238,5,Женская одежда,Oodji
239,5,Женская одежда,LC Waikiki
240,5,Женская одежда,Burberry
241,5,Женская одежда,Avalon
242,5,Женская одежда,Celine
243,5,Женская одежда,Love Republic
244,5,Женская одежда,Calvin Klein Jeans
245,5,Женская одежда,Cropp
246,5,Женская одежда,Artioli
247,5,Женская одежда,Orby
248,5,Женская одежда,ТВОЕ
249,5,Женская одежда,Colin's
250,5,Женская одежда,Women Secret
251,5,Женская одежда,Elemis
252,5,Женская одежда,Stone Island
253,5,Женская одежда,Soeasy
254,5,Женская одежда,Moremio
255,5,Женская одежда,Max Mara
256,5,Женская одежда,Closed
257,5,Женская одежда,2MOOD
258,5,Женская одежда,Modis
259,5,Женская одежда,3x1
260,5,Женская одежда,QS
261,5,Женская одежда,Asos
262,5,Женская одежда,AST
263,5,Женская одежда,Nike
264,5,Женская одежда,Мята
265,5,Женская одежда,Adhoc
266,5,Женская одежда,3M
267,5,Женская одежда,Barrie
268,5,Женская одежда,Whitney
269,5,Женская одежда,Pull&Bear
270,5,Женская одежда,Grand Style
271,5,Женская одежда,Vanilla
272,5,Женская одежда,Zefirka
273,5,Женская одежда,Elisabetta Franchi
274,5,Женская одежда,КАЛЯЕВ
275,5,Женская одежда,Jovani
276,5,Женская одежда,Roberto Cavalli
277,5,Женская одежда,Marc&Andre
278,5,Женская одежда,Pollito
279,5,Женская одежда,Gucci
280,5,Женская одежда,Mexx
281,5,Женская одежда,Armani
282,5,Женская одежда,Stradivarius
283,5,Женская одежда,AQ
284,5,Женская одежда,NEWFORM
285,5,Женская одежда,NAUMI
286,5,Женская одежда,Azimuth
287,5,Женская одежда,47 Brand
288,5,Женская одежда,Dorogobogato
289,5,Женская одежда,Caprice
290,5,Женская одежда,CHILIA
291,5,Женская одежда,Sela
292,5,Женская одежда,Loro Piana
293,5,Женская одежда,Roces
294,5,Женская одежда,Kappa
295,5,Женская одежда,Lichi
296,5,Женская одежда,Terranova
297,5,Женская одежда,Totto
298,5,Женская одежда,Tiffany & Co.
299,5,Женская одежда,Finn Flare
300,5,Женская одежда,Haily's
301,5,Женская одежда,LAV
302,5,Женская одежда,Slim
303,5,Женская одежда,Mavi
304,5,Женская одежда,PRINCESSE
305,5,Женская одежда,Tommy Jeans
306,5,Женская одежда,Armani Exchange
307,5,Женская одежда,Trendyol
308,5,Женская одежда,Lycra
309,5,Женская одежда,1CLO
310,5,Женская одежда,Christian Dior
311,5,Женская одежда,Adamo
312,5,Женская одежда,Tom Tailor
313,5,Женская одежда,S.Oliver
314,5,Женская одежда,Incanto
315,5,Женская одежда,Calzedonia
316,5,Женская одежда,Dimanche
317,5,Женская одежда,Kira Plastinina
318,5,Женская обувь,Covani
319,5,Женская обувь,Evita
320,5,Женская обувь,Furla
321,5,Женская обувь,GFN
322,5,Женская обувь,Giovanni
323,5,Женская обувь,T.Taccardi
324,5,Женская обувь,Calipso
325,5,Женская обувь,Эконика
326,5,Женская обувь,Dr Martens
327,5,Женская обувь,Crocs
328,5,Женская обувь,Paolo Conte
329,5,Женская обувь,Zenden
330,5,Женская обувь,Timberland
331,5,Женская обувь,Gianmarco Lorenzi
332,5,Женская обувь,Chanel
333,5,Женская обувь,Baldinini
334,5,Мужская одежда,Michael Kors
335,5,Мужская одежда,Alpha Industries
336,5,Мужская одежда,Zilli
337,5,Мужская одежда,Yeezy
338,5,Мужская одежда,Форма
339,5,Мужская одежда,The North Face
340,5,Мужская одежда,Columbia
341,5,Мужская одежда,Сплав
342,5,Мужская обувь,Salomon
343,5,Мужская обувь,New Balance
344,5,Мужская обувь,Versace
345,5,Мужская обувь,Air Jordan
346,5,Мужская обувь,Barracuda
347,5,Мужская обувь,Alessio Nesca
348,5,Мужская обувь,Casadei
349,5,"Сумки, рюкзаки и чемоданы",Calvin Klein
350,5,"Сумки, рюкзаки и чемоданы",Emporio Armani
351,5,"Сумки, рюкзаки и чемоданы",TJ Collection
352,5,"Сумки, рюкзаки и чемоданы",Love Moschino
353,5,"Сумки, рюкзаки и чемоданы",YSL
354,5,"Сумки, рюкзаки и чемоданы",US Polo Assn
355,5,Аксессуары,Lacoste
356,5,Аксессуары,Puma
357,5,Аксессуары,AGR
358,5,Аксессуары,Coach
359,5,Аксессуары,Amarea
360,5,Для девочек,Playtoday
361,5,Для девочек,Futurino
362,5,Для девочек,Cokotu
363,5,Для девочек,Lassie
364,5,Для девочек,SUBERBYBER
365,5,Для девочек,Маленькая Леди
366,5,Для девочек,G'n'K
367,5,Для девочек,X&Y
368,5,Для девочек,Gusti
369,5,Для девочек,Il Gufo
370,5,Для девочек,Fun Time
371,5,Для девочек,Babygo
372,5,Для мальчиков,Reima
373,5,Для мальчиков,Malek Baby
374,5,Для мальчиков,Сказка
375,5,Для мальчиков,Rusland
376,5,Для мальчиков,ArctiLine
377,5,Для мальчиков,Tombi
378,5,Для мальчиков,Geox
379,5,Для мальчиков,Carter's
380,5,Для мальчиков,Капитошка
381,5,Для мальчиков,Vulpes
382,5,Для мальчиков,Nordman
383,5,Детские коляски,Peppy
384,5,Детские коляски,Tutis
385,5,Детские коляски,Rant
386,5,Детские коляски,Inglesina
387,5,Детские коляски,Bebe Confort
388,5,Детские коляски,Другой
389,5,Детские коляски,Anex
390,5,Детские коляски,YOYA
391,5,Детские коляски,Nika
392,5,Детские коляски,Adamex
393,5,Детские коляски,Luxmom
394,5,Детские коляски,Riko
395,5,Детские коляски,BABY
396,5,Детские коляски,Verdi
397,5,Детская мебель,Nuovita
398,5,Детская мебель,Happy Baby
399,5,Детская мебель,Babyton
400,5,Автомобильные кресла,Maxi-Cosi
401,5,Автомобильные кресла,Doona
402,5,Автомобильные кресла,Siger
403,5,Автомобильные кресла,Olsson
404,5,Автомобильные кресла,Britax Römer
405,5,Автомобильные кресла,Babycare
406,5,Автомобильные кресла,Welldon
407,5,Автомобильные кресла,Chicco
408,5,Автомобильные кресла,Nania
409,5,Игрушки,Яркий праздник
410,5,Игрушки,Полесье
411,5,Ювелирные изделия,Адамас
412,5,Ювелирные изделия,Pandora
413,5,Ювелирные изделия,Cartier
414,5,Ювелирные изделия,SOKOLOV
415,5,Часы,Tissot
416,5,Часы,Hugo Boss
417,5,Часы,Apple
418,5,Часы,Casio
419,5,Часы,Raymond Weil
420,5,Часы,Xiaomi
421,5,Часы,Huawei
422,5,Часы,Samsung
423,5,Часы,Montana
424,5,Часы,Atlantic
425,5,Часы,Swatch
426,5,Часы,Заря
427,5,Часы,Timex
428,6,Женская одежда,Вечерние
429,6,Женская одежда,Повседневные
430,6,Женская одежда,Сарафаны
431,7,Женская одежда,Водолазка
432,7,Женская одежда,Свитшот
433,7,Женская одежда,Свитер
434,7,Женская одежда,Кофта
435,7,Женская одежда,Джемпер
436,7,Женская одежда,Толстовка
437,7,Женская одежда,Кардиган
438,7,Мужская одежда,Толстовка / худи
439,7,Мужская одежда,Футболка
440,8,Женская одежда,Повседневный
441,8,Женская одежда,Классический
442,8,Женская одежда,Вечерний
443,9,Женская обувь,Сапоги
444,9,Женская обувь,Ботильоны
445,9,Женская обувь,Домашняя обувь
446,9,Женская обувь,Туфли
447,9,Женская обувь,Ботинки и полуботинки
448,9,Женская обувь,Полусапоги
449,9,Женская обувь,Кроссовки и кеды
450,9,Женская обувь,Шлёпанцы и сланцы
451,9,Мужская обувь,Кроссовки
452,9,Мужская обувь,Кеды
453,9,Мужская обувь,Спортивная обувь
454,9,Для мальчиков,Дутики
455,9,Для мальчиков,Ботинки
456,9,Для мальчиков,Полуботинки
457,21,"Сумки, рюкзаки и чемоданы",Сумки
458,21,"Сумки, рюкзаки и чемоданы",Чемоданы и дорожные сумки
459,21,"Сумки, рюкзаки и чемоданы",Кошельки
460,21,"Сумки, рюкзаки и чемоданы",визитницы
461,21,"Сумки, рюкзаки и чемоданы",ключницы
462,21,"Сумки, рюкзаки и чемоданы",Косметички и бьюти–кейсы
463,21,"Сумки, рюкзаки и чемоданы",Рюкзаки
464,21,Аксессуары,Швейная фурнитура
465,21,Аксессуары,Носки
466,21,Аксессуары,чулки
467,21,Аксессуары,колготки
468,21,Аксессуары,Перчатки и варежки
469,21,Аксессуары,Зонты
470,21,Аксессуары,Ремни
471,21,Аксессуары,пояса
472,21,Аксессуары,подтяжки
473,21,Аксессуары,Головные уборы
474,21,Аксессуары,Очки
475,21,Аксессуары,Платки и шарфы
476,21,Аксессуары,Другое
477,21,Аксессуары,Аксессуары для волос
478,21,Детская мебель,Для детей
479,21,Детская мебель,Для новорождённых
480,21,Часы,Наручные часы
481,21,Часы,Смарт-часы
482,21,Часы,Фитнес-браслет
483,21,Часы,Ремешок или браслет
484,21,Часы,Настенные
485,21,Часы,Настольные
486,21,Часы,Карманные часы
487,21,Бижутерия,Колье и бусы
488,21,Бижутерия,Кулоны и подвески
489,21,Бижутерия,Браслеты
490,21,Бижутерия,Серьги
491,21,Бижутерия,Кольца и перстни
492,21,Бижутерия,Броши
493,21,Бижутерия,Цепи
494,21,Бижутерия,Чокеры
495,22,"Сумки, рюкзаки и чемоданы",Шопер
496,22,"Сумки, рюкзаки и чемоданы",С ручками
497,22,"Сумки, рюкзаки и чемоданы",Через плечо
498,22,"Сумки, рюкзаки и чемоданы",Кросс–боди
499,22,"Сумки, рюкзаки и чемоданы",Спортивная
500,24,"Сумки, рюкзаки и чемоданы",Женщины
501,24,"Сумки, рюкзаки и чемоданы",Унисекс
502,24,"Сумки, рюкзаки и чемоданы",Мужчины
503,24,Часы,Мужские
504,24,Часы,Женские
505,25,"Сумки, рюкзаки и чемоданы",Искусственная кожа
506,25,"Сумки, рюкзаки и чемоданы",Другой
507,25,"Сумки, рюкзаки и чемоданы",Натуральная кожа
508,25,Детская мебель,ЛДСП
509,25,Ювелирные изделия,Золото
510,25,Ювелирные изделия,Серебро
511,25,Ювелирные изделия,Другое
512,25,Ювелирные изделия,Сталь
513,25,Ювелирные изделия,Ювелирный сплав
514,25,Ювелирные изделия,Кожа
515,26,"Сумки, рюкзаки и чемоданы",Saddle
516,26,"Сумки, рюкзаки и чемоданы",K/Ikonilk 2.0
517,26,"Сумки, рюкзаки и чемоданы",Medusa '95 85
518,29,Для девочек,Утеплённые комбинезоны
519,29,Для девочек,Куртки и пуховики
520,29,Для девочек,Лосины и леггинсы
521,29,Для девочек,Нательные комбинезоны
522,29,Для девочек,Джинсы
523,29,Для мальчиков,Домашняя одежда
524,29,Для мальчиков,Нижнее бельё
525,29,Для мальчиков,Костюмы
526,29,Для мальчиков,Брюки
527,33,Для девочек,Пуховик
528,33,Для девочек,Куртка
529,33,Для девочек,Спортивный костюм
530,33,Для девочек,Костюм
531,33,Для девочек,Праздничный костюм
532,33,Для мальчиков,Халат
533,33,Для мальчиков,Ветровка
534,34,Для девочек,С утеплителем
535,35,Для девочек,Водонепроницаемость
536,35,Для девочек,Светоотражающие детали
537,35,Для девочек,Капюшон
538,35,Для девочек,Воротник
539,35,Для девочек,Капюшон
540,35,Часы,Автоподзавод
541,35,Часы,Календарь
542,35,Часы,Хронограф
543,35,Часы,Секундомер
544,35,Часы,Календарь
545,35,Часы,Водонепроницаемые
546,35,Часы,Автоподзавод
547,36,Для девочек,Сапоги и полусапоги
548,36,Для мальчиков,Кроссовки и кеды
549,36,Для мальчиков,Сандалии и сланцы
550,36,Для мальчиков,Ботинки и туфли
551,36,Для мальчиков,Валенки и угги
552,44,Детские коляски,Детские коляски
553,44,Приборы и аксессуары,Приборы и аксессуары
554,44,Парфюмерия,Парфюмерия
555,44,Средства гигиены,Средства гигиены
556,44,Косметика,Косметика
557,44,Средства для волос,Средства для волос
558,44,Медицинские изделия,Медицинские изделия
559,44,Другое,Другое
560,45,Детские коляски,Коляски-люльки
561,45,Детские коляски,Прогулочные коляски
562,45,Детские коляски,Коляски-санки
563,45,Детские коляски,Аксессуары и комплектующие
564,46,Детские коляски,Один
565,47,Детские коляски,3 в 1
566,47,Детские коляски,2 в 1
567,47,Детские коляски,1 в 1
568,50,Детская мебель,Кровати
569,50,Детская мебель,Столы
570,50,Детская мебель,Аксессуары для мебели
571,50,Детская мебель,Стеллажи
572,50,Детская мебель,Диваны
573,51,Детская мебель,В наличии
574,51,Детская мебель,Под заказ
575,52,Детская мебель,Односпальная
576,52,Детская мебель,Другая
577,52,Детская мебель,Двухъярусная
578,52,Детская мебель,Кровать-машина
579,52,Детская мебель,Кровать-чердак
580,53,Детская мебель,ЛДСП
581,53,Детская мебель,С обивкой
582,53,Детская мебель,Дерево
583,53,Детская мебель,Металл
584,53,Детская мебель,Пластик
585,53,Детская мебель,ДСП
586,53,Детская мебель,ЛДСП
587,53,Детская мебель,МДФ
588,53,Детская мебель,МДФ
589,54,Детская мебель,86 см
590,54,Детская мебель,55 см
591,54,Детская мебель,85 см
592,54,Детская мебель,80 см
593,54,Детская мебель,90 см
594,54,Детская мебель,100 см
595,54,Детская мебель,60 см
596,54,Детская мебель,70 см
597,54,Детская мебель,88 см
598,54,Детская мебель,165 см
599,55,Детская мебель,80 см
600,55,Детская мебель,63 см
601,55,Детская мебель,70 см
602,55,Детская мебель,210 см
603,55,Детская мебель,98 см
604,55,Детская мебель,90 см
605,55,Детская мебель,95 см
606,55,Детская мебель,30 см
607,55,Детская мебель,115 см
608,55,Детская мебель,100 см
609,55,Детская мебель,85 см
610,55,Детская мебель,167 см
611,55,Детская мебель,72 см
612,56,Детская мебель,167 см
613,56,Детская мебель,163 см
614,56,Детская мебель,160 см
615,56,Детская мебель,193 см
616,56,Детская мебель,185 см
617,56,Детская мебель,190 см
618,56,Детская мебель,200 см
619,56,Детская мебель,168 см
620,56,Детская мебель,130 см
621,56,Детская мебель,106 см
622,57,Детская мебель,80 см
623,57,Детская мебель,82 см
624,57,Детская мебель,190 см
625,57,Детская мебель,180 см
626,57,Детская мебель,90 см
627,58,Детская мебель,160 см
628,58,Детская мебель,80 см
629,58,Детская мебель,90 см
630,58,Детская мебель,190 см
631,58,Детская мебель,180 см
632,58,Детская мебель,130 см
633,59,Детская мебель,Ящик для белья
634,59,Детская мебель,Бортики
635,59,Детская мебель,Боковая спинка
636,59,Детская мебель,Матрас
637,59,Детская мебель,Ящик для белья
638,59,Детская мебель,Подъемный механизм
639,59,Детская мебель,Подъемный механизм
640,59,Детская мебель,Бортики
641,59,Детская мебель,Шкаф
642,61,Детская мебель,Кроватки и колыбели
643,61,Детская мебель,Стульчики для кормления
644,61,Детская мебель,Качели и шезлонги
645,61,Детская мебель,Пеленальные комоды и столики
646,61,Детская мебель,Манежи и коврики
647,62,Детская мебель,Полозья
648,62,Детская мебель,Маятник
649,62,Детская мебель,Нет
650,63,Детская мебель,40 см
651,63,Детская мебель,43 см
652,63,Детская мебель,120 см
653,63,Детская мебель,45 см
654,63,Детская мебель,60 см
655,64,Детская мебель,Матрас
656,64,Детская мебель,Колёсики
657,64,Детская мебель,Регулировка высоты ложа
658,64,Детская мебель,Опускающийся бортик
659,64,Детская мебель,Матрас
660,64,Детская мебель,Опускающийся бортик
661,64,Детская мебель,Крепление к родительской кровати
662,65,Детская мебель,Шезлонги
663,65,Детская мебель,Пеленальный комод
664,65,Детская мебель,Качели
665,66,Детская мебель,Вверх-вниз
666,66,Детская мебель,Из стороны в сторону
667,66,Детская мебель,Вперед-назад
668,69,Велосипеды и самокаты,Электросамокаты
669,69,Велосипеды и самокаты,Велосипеды
670,69,Велосипеды и самокаты,Детские самокаты
671,69,Велосипеды и самокаты,Запчасти и аксессуары
672,69,Велосипеды и самокаты,Трюковые самокаты
673,69,Велосипеды и самокаты,Веломобили и беговелы
674,69,Автомобильные кресла,Автокресла
675,69,Автомобильные кресла,Автолюльки
676,69,Игрушки,Игрушки для малышей
677,69,Игрушки,Детский транспорт
678,69,Игрушки,Мягкие игрушки
679,69,Игрушки,Конструкторы
680,69,Игрушки,Игрушечный транспорт
681,69,Игрушки,Фигурки и наборы
682,69,Игрушки,Игровые и развивающие коврики
683,69,Игрушки,Куклы и аксессуары
684,71,Автомобильные кресла,До 36 кг
685,71,Автомобильные кресла,До 25 кг
686,71,Автомобильные кресла,До 13 кг
687,71,Автомобильные кресла,До 18 кг
688,74,Игрушки,Машинки и мотоциклы
689,74,Игрушки,Кукольный театр
690,74,Игрушки,Куклы
691,74,Игрушки,Железные дороги и поезда
692,74,Игрушки,Домики и мебель
693,75,Игрушки,Любой
694,75,Игрушки,0-3 года
695,75,Игрушки,4-6 лет
696,75,Игрушки,7-12 лет
697,77,Игрушки,Нет персонажа
698,78,Игрушки,Фигурки
699,78,Игрушки,Животные и растения
700,78,Игрушки,Другое
701,87,Ювелирные изделия,585
702,88,Ювелирные изделия,Фианит
703,88,Ювелирные изделия,Другое
704,88,Ювелирные изделия,Бриллиант
705,88,Ювелирные изделия,Топаз
706,88,Ювелирные изделия,Изумруд
707,88,Ювелирные изделия,Фианит
708,88,Ювелирные изделия,Другое
709,88,Ювелирные изделия,Янтарь
710,88,Ювелирные изделия,Без вставок
711,88,Ювелирные изделия,Жемчуг
712,88,Ювелирные изделия,Аметист
713,89,Ювелирные изделия,2
714,89,Ювелирные изделия,Россыпь
715,89,Ювелирные изделия,Без камней
716,89,Ювелирные изделия,1
717,89,Ювелирные изделия,6
718,90,Ювелирные изделия,875
719,90,Ювелирные изделия,925
720,90,Ювелирные изделия,Другое
721,92,Ювелирные изделия,17
722,92,Ювелирные изделия,18
723,92,Ювелирные изделия,23
724,92,Ювелирные изделия,5
725,92,Ювелирные изделия,16
726,92,Ювелирные изделия,21
727,93,Часы,Наручные или карманные
728,93,Часы,Смарт-часы или браслет
729,93,Часы,Для интерьера
730,95,Часы,Серебряный
731,95,Часы,Чёрный
732,95,Часы,Золотой
733,95,Часы,Коричневый
734,95,Часы,Оранжевый
735,95,Часы,Белый
736,95,Часы,Синий
737,95,Часы,Розовый
738,95,Часы,Серый
739,96,Часы,Механические
740,96,Часы,Кварцевые
741,96,Часы,Электронные
742,100,Часы,Экокожа
743,100,Часы,Сталь
744,100,Часы,Металлический сплав
745,100,Часы,Кожаный
746,100,Часы,Силикон
747,100,Часы,Резиновый
748,101,Часы,Кварцевый
749,101,Часы,Механический
